Track name,Artist name,Album,Playlist name,Type,ISRC
"潑墨","周華健","江湖","NICE","Playlist","730214203"
"給所有知道我名字的人","趙傳","一顆滾石的25年","NICE","Playlist","887436237"
"死了都要愛","信樂團","挑信","NICE","Playlist","829586710"
"That's It","動力火車","Goodbye My Love","NICE","Playlist","470223608"
"愛江山更愛美人","李麗芬","愛不釋手","NICE","Playlist","176202019"
"隱形的紀念","五月天 阿信","隱形的紀念 - Single","NICE","Playlist","1461655011"
"刺鳥","F.I.R.","無限","NICE","Playlist","255921948"
"少年維特的煩惱","楊丞琳","想幸福的人","NICE","Playlist","549197354"
"三個傻瓜 ","五月天","第二人生 (明日版)","NICE","Playlist","1081309214"
"不難","徐佳瑩","理想人生","NICE","Playlist","672968136"
"小情歌","蘇打綠","小宇宙","NICE","Playlist","1461046348"
"跳舞的梵谷","孫燕姿","No.13 作品 : 跳舞的梵谷","NICE","Playlist","1440901476"
"你不是真正的快樂","五月天","後 青春期的詩","NICE","Playlist","1081381268"
"凡人歌","ジョナサン・リー","作品李宗盛 1","NICE","Playlist","376635237"
"你走你的路","ジョナサン・リー & 陳淑樺","情感萬花筒","NICE","Playlist","1080244101"
"真心英雄","ジャッキー・チェン, 周華健, ジョナサン・リー & 黃耀明","簡單情歌Ⅱ: 男人真幸福","NICE","Playlist","376538320"
"Walking On Chung Hsiao East Road 9 Times","動力火車","Walking along Jhonghsiao East Street Nine Times","NICE","Playlist","470227496"
"藍蓮花","许巍","時光·漫步","NICE","Playlist","905191009"
"愛是怎麼一回事","Sweety","嗨 Sweety","NICE","Playlist","1445973735"
"無處安放","wang feng","河流","NICE","Playlist","1079313454"
"離歌","信樂團","挑信","NICE","Playlist","829586704"
"海闊天空","信樂團","海闊天空","NICE","Playlist","820292356"
"假如","信樂團","挑信","NICE","Playlist","829586718"
"One Night In 北京","信樂團","信樂團","NICE","Playlist","820255347"
"霧之戀","アラン・タム","霧之戀","NICE","Playlist","1442951352"
"激光中","羅文","舞台上","NICE","Playlist","1442573139"
"愛情走過夏日街","陳淑樺","跟你說聽你說","NICE","Playlist","151346328"
"忘記","周傳雄","Transfer","NICE","Playlist","290187212"
"夢醒時分","陳淑樺","跟你說聽你說","NICE","Playlist","151346000"
"一百万个可能","季彦霖","一百万个可能 - Single","NICE","Playlist","1442182818"
"我們都傻","楊丞琳","仰望 楊丞琳 慶功典藏版","NICE","Playlist","464023410"
"花好月圓夜","楊千嬅","Gold Typhoon Best Sellers Series: Miriam Yeung","NICE","Playlist","964161343"
"萬水千山縱橫(無電視劇""天龍八部""主題曲)","關正傑","環球曲詞選-顧嘉煇+黃霑","NICE","Playlist","1442432818"
"最近","李聖傑","關於妳的歌","NICE","Playlist","178889250"
"沒那種命","陳小春","大明星","NICE","Playlist","497126099"
"月光寶盒","何韻詩","What Really Matters","NICE","Playlist","892720423"
"來生緣","アンディ・ラウ","來生緣","NICE","Playlist","1442434599"
"不為誰而作的歌","JJ LIN","和自己對話 (實驗專輯)","NICE","Playlist","1062156032"
"不得不愛","潘瑋柏 & 弦子","高手","NICE","Playlist","1442233392"
"背叛情歌","動力火車","20 新歌duet精選","NICE","Playlist","1189099034"
"已讀不回","周華健","已讀不回 - Single","NICE","Playlist","980535798"
"千金難買","張宇","整個八月","NICE","Playlist","905219574"
"我是真的愛你","張信哲","永恆金曲 (典藏精選)","NICE","Playlist","893294209"
"小雪","任賢齊","滾石香港黃金十年 - 任賢齊精選","NICE","Playlist","1078561862"
"花心","周華健","滾石香港黃金十年-周華健精選","NICE","Playlist","588961018"
"因為愛所以愛","Nicholas Tse","了解 (國)","NICE","Playlist","544751543"
"半斤八兩","許冠傑","半斤八兩","NICE","Playlist","1443345874"
"夕陽醉了","ジャッキー・チュン","復黑王: 祗願一生愛一人","NICE","Playlist","1443328211"
"夢裡花","張韶涵","夢裡花","NICE","Playlist","535744278"
"重來","タニア・チュア","Cherished 割愛 - Single","NICE","Playlist","1445015174"
"爸爸媽媽","李荣浩","有理想","NICE","Playlist","1072339993"
"講不出再見","アラン・タム","傳奇: 夢幻的笑容","NICE","Playlist","1443316297"
"尋找童年","周傳雄","花花世界","NICE","Playlist","718083956"
"弱水三千","周傳雄","藍色土耳其","NICE","Playlist",""
"青花","周傳雄","藍色土耳其","NICE","Playlist",""
"藍色土耳其","周傳雄","藍色土耳其","NICE","Playlist",""
"離人","林志炫","擦聲而過","NICE","Playlist","1461438707"
"克卜勒","孫燕姿","克卜勒","NICE","Playlist","1443147414"
"春泥","庾澄慶","天堂","NICE","Playlist","339383985"
"少年与海","G.E.M.","启示录","NICE","Playlist","1641502285"
"离心力","G.E.M.","启示录","NICE","Playlist","1641502304"
"天空没有极限","G.E.M.","启示录","NICE","Playlist","1641502434"
"老人与海","G.E.M.","启示录","NICE","Playlist","1641502299"
"看得最遠的地方","張韶涵","第5季","NICE","Playlist","535400877"
"成名在望 (Life Live)","五月天","五月天 人生無限公司 Life Live 完整收錄篇","NICE","Playlist","1464877316"
"人間","フェイ・ウォン","王菲97","NICE","Playlist","965768365"
"一顆蘋果 (live in the sky)","五月天","五月天 突然好想見到你 live in the sky","NICE","Playlist","1522299248"
"人生海海 (Life Live)","五月天","五月天 人生無限公司 Life Live 完整收錄篇","NICE","Playlist","1464877326"
"手心的薔薇","JJ LIN & G.E.M.","新地球 (Special Edition)","NICE","Playlist","962123226"
"不老夢","银临","蚍蜉渡海","NICE","Playlist","1340849227"
"悔やまぬ心で","フェイ・ウォン","胡思亂想 (Remastered 2019)","NICE","Playlist","1488066987"
"你是我最深愛的人","永邦","永邦 同名專輯","NICE","Playlist","339383241"
"爱的旋律","牛奶咖啡","越长大越孤单","NICE","Playlist","1669319150"
"最美","羽·泉","最美","NICE","Playlist","670204672"
"情難忱 (Remastered)","林慧萍","精選林慧萍 (Remastered)","NICE","Playlist","1078563427"
"依靠","任賢齊","為了愛而心太軟","NICE","Playlist","1070739286"
"我很愉快","孫燕姿","No.13 作品 : 跳舞的梵谷","NICE","Playlist","1440901473"
"到不了","范瑋琪","范范的世界","NICE","Playlist","536512016"
"沒有你的夜","信樂團","挑信","NICE","Playlist","829586773"
"匆匆那年","フェイ・ウォン","匆匆那年 - Single","NICE","Playlist","966805806"
"香水","Nicholas Tse","世紀預言","NICE","Playlist","544587004"
"潛龍勿用","Nicholas Tse","黃‧鋒 (新曲+精選)","NICE","Playlist","543554238"
"我要我們在一起","范曉萱","我要我們在一起","NICE","Playlist","536510006"
"美夢成真","許茹芸","你是最愛","NICE","Playlist","1442717240"
"無地自容","黑豹乐队","黑豹","NICE","Playlist","177025427"
"大火","李佳薇","感謝愛人","NICE","Playlist","540280671"
"C大調","張韶涵","夢裡花","NICE","Playlist","535744280"
"第一頁","張韶涵","全面淪陷","NICE","Playlist","1135855230"
"下一個天亮","郭靜","下一個天亮","NICE","Playlist","535391944"
"我不難過","孫燕姿","未完成","NICE","Playlist","255921025"
"停電","金莎","空氣","NICE","Playlist","945252546"
"人質","a-mei","我要快樂?","NICE","Playlist","201549866"
"依依不捨","張信哲","永恆金曲 (典藏精選)","NICE","Playlist","893294246"
"化身孤島的鯨","不才","十三夜之月","NICE","Playlist","1304954533"
"月亮上的花园","牛奶咖啡","燃烧吧!小宇宙","NICE","Playlist","1437770496"
"想你想得好孤寂","邰正宵","千紙鶴","NICE","Playlist","540285124"
"快乐星猫","牛奶咖啡","越长大越孤单","NICE","Playlist","1669319251"
"青春紀念冊","Comic Boyz","青春紀念冊","NICE","Playlist","471329818"
"今天的祝福明天的孤獨","本多璐璐","美麗心情","NICE","Playlist","905220592"
"歲月神偷","金玟岐","完美世界","NICE","Playlist","1523448823"
"隔牆花","周笔畅","翻白眼 - EP","NICE","Playlist","1008006439"
"越长大越孤单","牛奶咖啡","越长大越孤单","NICE","Playlist","1669318293"
"半生缘(我们在这里相遇)","カレン・モク","我们在中场相遇","NICE","Playlist","1674113757"
"亞細亞的孤兒","羅大佑","未來的主人翁","NICE","Playlist","1318098570"
"找一個字代替","邰正宵","重燃愛戀","NICE","Playlist","555248991"
"BEAUTIFUL LOVE","タニア・チュア","T-TIME新歌精選","NICE","Playlist","280787183"
"如果你是我","范瑋琪","Faces of FanFan - 我們是朋友","NICE","Playlist","536489394"
"鏗鏘玫瑰","サンディ・ラム","鏗鏘玫瑰","NICE","Playlist","156411063"
"Bad Boy","a-mei","Bad Boy","NICE","Playlist","1528510298"
"123木頭人","黑澀會美眉","美眉私密的一天 (粉紅高壓電) - Single","NICE","Playlist","542151936"
"臭男人","Yida Huang","專屬密碼","NICE","Playlist","320616134"
"情人","Alex To","99情人","NICE","Playlist","1482750670"
"花又开好了","S.H.E","花又开好了","NICE","Playlist","582389810"
"心静自然凉","福禄寿","我用什么把你留住","NICE","Playlist","1669353540"
"為你而來","李健","拾光","NICE","Playlist","686323158"
"熱情的沙漠","庾澄慶","庾澄慶哈林夜總會","NICE","Playlist","567643642"
"冬天里的一把火","費翔","跨越四海的歌声","NICE","Playlist","1620511552"
"對你愛不完","Aaron Kwok","對你愛不完","NICE","Playlist","974021192"
"小女孩","張芸京","小女孩","NICE","Playlist","908294705"
"负重一万斤长大","太一","第一次做人","NICE","Playlist","1490544970"
"漠河舞厅","柳爽","1st.星球 - EP","NICE","Playlist","1598290913"
"愛人錯過","告五人","我肯定在幾百年前就說過愛你","NICE","Playlist","1546062805"
"十七歲少女金色心","脆莓","十七歲少女金色心 - Single","NICE","Playlist","1488448605"
"花田錯","ワン・リーホン","蓋世英雄","NICE","Playlist","1134353770"
"BlingBlingbling","后海大鲨鱼","心要野","NICE","Playlist","1669319297"
"東風","羅大佑","戀曲2000","NICE","Playlist","1318171323"
"只愛你一個人","任賢齊","台灣男兒任賢齊認真精選輯","NICE","Playlist","657311102"
"卸了妝的女人","鄭智化","鄭智化精選集","NICE","Playlist","1532233582"
"沒有情人的情人節","孟庭葦","冬季到台北來看雨","NICE","Playlist","1442620588"
"東山再起","南拳媽媽","拳新出擊","NICE","Playlist","1494067112"
"深呼吸","羽·泉","熱愛","NICE","Playlist","670209455"
"Don't Break My Heart","黑豹乐队","黑豹","NICE","Playlist","177029168"
"完美夏天","高旗&超載","生命是一次奇遇","NICE","Playlist","1455473547"
"新寫的舊歌","ジョナサン・リー","新寫的舊歌 - Single","NICE","Playlist","1382174172"
"河流","wang feng","河流","NICE","Playlist","1079313453"
"把悲傷留給自己","趙傳","我終於失去了妳","NICE","Playlist","551546834"
"體會","黑豹乐队","黑豹","NICE","Playlist","177027015"
"春天里(LIVE)","wang feng","汪峰2011生无所求演唱会","NICE","Playlist","1353728570"
"All from me","張韶涵","?","NICE","Playlist","1491463106"
"原諒不美好","郁可唯","溫水","NICE","Playlist","891212782"
"上海灘","葉麗儀","上海灘","NICE","Playlist","1442451443"
"究竟天有幾高","ジョージ·ラム","林子祥38年音樂習作","NICE","Playlist","1442996734"
"曖昧","フェイ・ウォン","Di Dar","NICE","Playlist","1443352514"
"重口味","陳奕迅","...3mm","NICE","Playlist","1445753254"
"這樣愛了","張婧","軒轅劍","NICE","Playlist","1070689412"
"樂園","張韶涵","Ang 5.0","NICE","Playlist","535402132"
"天使之翼","楊丞琳","天使之翼","NICE","Playlist","678751721"
"黑白配","范瑋琪","我們的紀念日","NICE","Playlist","535730768"
"Love & Love","Amber Kuo","愛異想","NICE","Playlist","332425509"
"心血來潮","周傳雄","Transfer","NICE","Playlist","290187220"
"讓我照顧你","五月天","神的孩子都在跳舞","NICE","Playlist","183920558"
"星火","F.I.R.","末日青春: 補完計劃","NICE","Playlist","1461452571"
"愛夏","胡夏","胡 愛夏","NICE","Playlist","408937787"
"第一次","光良","第1次個人創作專輯","NICE","Playlist","163296591"
"有沒有","By2","90'鬧Now","NICE","Playlist","1071342405"
"失戀煙","楊宗憲","失敗英雄(十年金選)","NICE","Playlist","1108327103"
"虎口脫險","老狼","晴朗","NICE","Playlist","369655357"
"你就不要想起我","田馥甄","渺小","NICE","Playlist","780523277"
"我可以","陳淑樺","跟你說聽你說","NICE","Playlist","151346361"
"光陰的故事","羅大佑","之乎者也","NICE","Playlist","1318098167"
"永遠不回頭","楊培安","永遠不回頭 - Single","NICE","Playlist","521040414"
"Hard To Put It Down","黃小琥","Hard To Put It Down","NICE","Playlist","639869395"
"一千個傷心的理由","ジャッキー・チュン","真愛 新曲+真正精選","NICE","Playlist","1440912487"
"單身狗","黄明志","鬼才做音樂","NICE","Playlist","1594323556"
"Wake Up (feat. 5forty2 & Ashtaka)","黄明志","亞洲通車","NICE","Playlist","1446369364"
"好想你 2.0 (feat. 朱主愛)","黄明志","亞洲通車","NICE","Playlist","1446369365"
"不仅仅是喜欢 (feat. 孙语赛)","萧全","萧傲江湖Ⅱ","NICE","Playlist","1458628512"
"正義之道","黃渤","正義之道 - Single","NICE","Playlist","1515237624"
"負二代 (feat. 屁孩)","黄明志","亞洲通車","NICE","Playlist","1446369368"
"好想你","朱主爱","四叶草 - Single","NICE","Playlist","1064343679"
"A.I.N.Y.","G.E.M.","18…","NICE","Playlist","538446723"
"藍天","Yida Huang","無法定義 黃義達","NICE","Playlist","331492712"
"Dang Ni Gu Dan Ni Hui Xiang Qi Shui","Nicholas Teo","Nicholas Greatest Hits Compilation","NICE","Playlist","545584237"
"天后","陳勢安","再愛一遍·天后","NICE","Playlist","535085181"
"那女孩對我說","Yida Huang","專屬密碼","NICE","Playlist","320616121"
"亞特蘭提斯","F.I.R.","亞特蘭提斯","NICE","Playlist","540282886"
"愛不需要裝乖 (feat. 王詩安)","謝和弦","不需要裝乖","NICE","Playlist","1001038650"
"你的嘴","金莎","星月神話","NICE","Playlist","944183680"
"小鮮肉變男子漢","黄明志","鬼才做音樂","NICE","Playlist","1594323549"
"马来西亚查某","朱主爱","四叶草 - Single","NICE","Playlist","1064343673"
"星星的約會","小虎隊","星星的約會","NICE","Playlist","1102359047"
"愛","小虎隊","愛","NICE","Playlist","1102356259"
"流戀 (電視劇 ""新白髮魔女傳"" 片尾曲)","吳奇隆 & 严艺丹","影視原聲合輯","NICE","Playlist","932689626"
"神奇的旋風","紅孩兒","初戀","NICE","Playlist","1099143074"
"愛的路上只有你和我","任賢齊","飛鳥","NICE","Playlist","376533540"
"別哭我最愛的人","鄭智化","單身逃亡","NICE","Playlist","1532233096"
"為你寫下這首情歌","五月天","為你寫下這首情歌 - Single","NICE","Playlist","1659802400"
"鬼島","黄明志","亞洲通話","NICE","Playlist","1507259670"
"走下去","黄明志","鬼才做音樂","NICE","Playlist","1594323555"
"China Reggaeton (feat. 黃秋生)","黄明志","China Reggaeton - Single","NICE","Playlist","1495407971"
"你是我的青春 (feat. JerryC)","黄明志","亞洲通才","NICE","Playlist","1579208575"
"小鎮姑娘","デビット・タオ","I'm O.K.","NICE","Playlist","905206477"
"哭砂","a-mei","妹力四射 (1998 張惠妹演唱會提前先聽版)","NICE","Playlist","1528513182"
"最重要的小事 (LIVE)","五月天","MAYDAY FLY TO 2023 五月天線上跨年演唱會 諾亞方舟十週年特別版 - Single","NICE","Playlist",""
"一首簡單的歌","ワン・リーホン","心中的日月","NICE","Playlist","1429430101"
"忘情水","アンディ・ラウ","忘情水","NICE","Playlist","892388446"
"壞掉的大人","陳勢安","壞掉的我們","NICE","Playlist","1424336780"
"一半人生 (韓寒電影《飛馳人生》主題曲)","五月天 阿信","一半人生 (韓寒電影《飛馳人生》主題曲) - Single","NICE","Playlist","1449442873"
"另一個天堂","ワン・リーホン","王力宏全新創作大碟 心.跳","NICE","Playlist","1448353755"
"當你","JJ LIN","她說","NICE","Playlist","1071506932"
"我心中尚未崩壞的地方","五月天","後 青春期的詩","NICE","Playlist","1081381272"
"我們","南拳媽媽","藏寶圖","NICE","Playlist","1441102469"
"我是真的愛上你","ワン・チエー","不孤單 (國語)","NICE","Playlist","543849961"
"大藝術家","Jolin Tsai","Muse","NICE","Playlist","558279152"
"立刻出發","王心凌","愛不愛","NICE","Playlist","1442707013"
"不一样的我","七朵组合","不一样的我 - Single","NICE","Playlist","1470071148"
"我很快樂","周興哲","小時候的我們","NICE","Playlist","1492970602"
"像他一樣 (feat. 蔡恩雨)","黄明志","像他一樣 (feat. 蔡恩雨) - Single","NICE","Playlist","1624826819"
"後來的我們 (電影《後來的我們》片名曲) [眼淚未乾版]","五月天","後來的我們 (電影《後來的我們》片名曲) [眼淚未乾版] - Single","NICE","Playlist","1372033840"
"我不願讓你一個人","五月天","第二人生 (明日版)","NICE","Playlist","1081309211"
"連名帶姓","a-mei","偷故事的人","NICE","Playlist","1442992509"
"不只是朋友","黃小琥","不只是朋友","NICE","Playlist","1532272444"
"紅玫瑰","陳奕迅","認了吧 (台灣版)","NICE","Playlist","1443352461"
"台北紅玫瑰","羅大佑","戀曲2000","NICE","Playlist","1318171329"
"一路向北","Jay Chou","十一月的蕭邦","NICE","Playlist","538749508"
"明天我要嫁給你","周華健","花心","NICE","Playlist","151293706"
"荊棘裡的花","F.I.R.","讓我們一起微笑吧","NICE","Playlist","359095565"
"就這樣流浪 ","鄭智化","私房歌","NICE","Playlist","1154530432"
"最重要的小事","五月天","為愛而生","NICE","Playlist","1081397951"
"太委屈","Tao Ching-Ying","愛缺","NICE","Playlist","1528517470"
"醫生","许嵩","蘇格拉沒有底","NICE","Playlist","964698850"
"愛都愛了 (Remastered)","張宇","好男人的情歌 (Remastered)","NICE","Playlist","1178061295"
"神啊 救救我","陳小春","Sing 陳小春10年紀念新歌精選輯","NICE","Playlist","321101382"
"我敢在你懷裡孤獨","劉若英","我要你好好的","NICE","Playlist","1091924562"
"流星下的願","ジャッキー・チュン & 許慧欣","雪狼湖, Vol. 1 (全新國語版)","NICE","Playlist","1442406767"
"你在煩惱什麼","蘇打綠","你在煩惱什麼","NICE","Playlist","1461041625"
"問情","蔡幸娟","90年代醉情金曲絕唱精選, Vol. 2","NICE","Playlist","1392298317"
"如果當時","许嵩","自定義","NICE","Playlist","1071359780"
"一袖云","劉珂矣","半壶纱","NICE","Playlist","1502064377"
"很愛很愛你","劉若英","很愛很愛你","NICE","Playlist","1480803340"
"我懷念的","孫燕姿","逆光","NICE","Playlist","905226305"
"我最親愛的","a-mei","你在看我嗎","NICE","Playlist","1546976202"
"對的人","戴愛玲","為愛做的傻事","NICE","Playlist","905327679"
"叔公的小城故事 ","陳妍希","Me, Myself, and I","NICE","Playlist","646323014"
"遇上愛","楊丞琳","遇上愛","NICE","Playlist","312657342"
"兩個女孩","カレン・モク","十二樓的莫文蔚","NICE","Playlist","163492615"
"風雲決","任賢齊","齊待","NICE","Playlist","896014558"
"花雨夜","張清芳","花雨夜","NICE","Playlist","1528700191"
"说散就散 (《前任3: 再见前任》电影主题曲)","袁娅维","说散就散 (《前任3: 再见前任》电影主题曲) - Single","NICE","Playlist","1330117385"
"我還年輕","張清芳","我還年輕 - Single","NICE","Playlist","1031197622"
"死心眼","彭佳慧","敲敲我的頭","NICE","Playlist","331492930"
"我還年輕 我還年輕","老王樂隊","吾十有五而志於學 - Single","NICE","Playlist","1597707697"
"生如夏花","朴树","生如夏花","NICE","Playlist","369655222"
"二十樓 (feat. 王雷)","黄明志","二十樓 (feat. 王雷) - Single","NICE","Playlist","1666166920"
"多愛我一天","Energy","Energy4ever","NICE","Playlist","1444145841"
"愛情選項","張芸京","相反的我","NICE","Playlist","905219126"
"擁抱陽光","ジャッキー・チュン","吻別","NICE","Playlist","1443432120"
"全面淪陷","張韶涵","全面淪陷","NICE","Playlist","1135855236"
"不醉不會","田馥甄","渺小","NICE","Playlist","780523138"
"又圓了的月亮","Amber Kuo","愛異想","NICE","Playlist","332425507"
"她的眼睛會下雨","胡歌","出發","NICE","Playlist","905185625"
"張家明和婉君","李荣浩","耳朵","NICE","Playlist","1438536446"
"流沙","デビット・タオ","陶喆同名專輯","NICE","Playlist","1416149940"
"第三人稱","Jolin Tsai","呸 (豪華版)","NICE","Playlist","966906886"
"遠在眼前的你","王心凌","敢要敢不要","NICE","Playlist","1442705934"
"演員","薛之谦","初學者","NICE","Playlist","1132055369"
"猜測","無印良品","3人行","NICE","Playlist","161693045"
"給我一首歌的時間","Jay Chou","魔杰座","NICE","Playlist","311168991"
"有故事的人","周華健","有故事的人","NICE","Playlist","376344284"
"Little Sunshine","Amber Kuo","煙火","NICE","Playlist","540285965"
"秘密","張震嶽","這個下午很無聊","NICE","Playlist","153052562"
"小手拉大手","梁靜茹","亲亲","NICE","Playlist","1095245184"
"你是此生最美的風景","JS","此生最美的風景","NICE","Playlist","680448603"
"我要快樂","a-mei","我要快樂?","NICE","Playlist","201550139"
"我好嗎","梁靜茹","我好嗎? - 太陽如常升起","NICE","Playlist","1462400554"
"哭個痛快","任賢齊","心太軟","NICE","Playlist","160857757"
"一個像夏天一個像秋天","范瑋琪","我們的紀念日","NICE","Playlist","535730829"
"戀愛症候群","黃舒駿","未央歌","NICE","Playlist","554912513"
"学不会(楚乔传电视剧 楚乔人物曲)","香香","学不会(楚乔传电视剧 楚乔人物曲) - Single","NICE","Playlist","1321055955"
"下個,路口,見","李宇春","李宇春","NICE","Playlist","1058750653"
"小酒窩 (feat. 蔡卓妍)","JJ LIN","JJ陸","NICE","Playlist","1071752115"
"夜太黑","サンディ・ラム","夜太黑","NICE","Playlist","176210646"
"彩虹","動力火車","20 新歌duet精選","NICE","Playlist","1189098852"
"山外小楼夜听雨","任然","从小到大 - EP","NICE","Playlist","1089850615"
"狠狠哭","Amber Kuo","愛異想","NICE","Playlist","332425592"
"星座書上","许嵩","自定義","NICE","Playlist","1071359778"
"伯虎說 (無 rap 版)","伯爵 & 唐伯虎","伯虎說 (無 rap 版) - Single","NICE","Playlist","1545495846"
"不可思議","金莎","不可思議","NICE","Playlist","1072035681"
"恋人心","魏新雨","恋人心 - Single","NICE","Playlist","1500370652"
"很久很久以後","范瑋琪","范范的感恩節","NICE","Playlist","1071359918"
"你的樣子","羅大佑","愛人同志","NICE","Playlist","1318102050"
"皇后大道東","蔣志光 & 羅大佑","蔣志光與他的朋友","NICE","Playlist","1466039271"
"偷偷","黄明志","偷偷 - Single","NICE","Playlist","1671700744"
"Pages","張韶涵 & 王赫野","Pages - Single","NICE","Playlist","1624643543"
"桃花諾 (電視劇《上古情歌》片尾曲)","G.E.M.","電視劇《上古情歌》原聲帶","NICE","Playlist","1504847383"
"在他乡","水木年华","3 - EP","NICE","Playlist","1614052529"
"瀟灑走一回","Sally Yeh","葉蒨文國語精選","NICE","Playlist","201583690"
"水中花","アラン・タム","擁抱","NICE","Playlist","1443354819"
"愛的號碼牌","Sweety","17歲 不溫柔","NICE","Playlist","1528931647"
"我們愛這個錯","張信哲","永恆金曲 (典藏精選)","NICE","Playlist","893294176"
"推開世界的門","楊乃文","離心力","NICE","Playlist","1167929801"
"彗星的眼淚","金莎","星月神話","NICE","Playlist","944183687"
"畫","赵雷","趙小雷","NICE","Playlist","1592216448"
"路口","張震嶽","OK","NICE","Playlist","661608565"
"華年","鹿先森乐队","華年","NICE","Playlist","1411900452"
"幸福不是情歌","劉若英","亲爱的路人","NICE","Playlist","1092001463"
"我的未來不是夢","チャン・ユーシャン","六個朋友 - EP","NICE","Playlist","1444992246"
"河","陳昇 & 柯受良","夏","NICE","Playlist","153483920"
"STARS AND SEA","黄霄云","STARS AND SEA - Single","NICE","Playlist","1549576891"
"美人魚","JJ LIN","第二天堂(江南)","NICE","Playlist","1071753633"
"分飛","徐懷鈺","Love","NICE","Playlist","162291939"
"愛錯","李心潔","Man & Woman","NICE","Playlist","662056857"
"一見鍾情","藍心湄","十年為証 1984-1994","NICE","Playlist","1442555587"
"如愿","フェイ・ウォン","如愿 - Single","NICE","Playlist","1591180619"
"親愛的你怎麼不在身邊","江美琪","想起","NICE","Playlist","905207474"
"奇蹟","南拳媽媽","奇蹟 - Single","NICE","Playlist","1325551241"
"你在","周傳雄","念念不忘","NICE","Playlist","1637395925"
"別對我太好","周蕙","周蕙精選三: 寂寞城市","NICE","Playlist","553183966"
"彩虹 眼淚","Sweety","17歲 不溫柔","NICE","Playlist","1528931465"
"臉譜","黑豹乐队","黑豹","NICE","Playlist","177029939"
"小薇","黄 品源","簡單情歌 - 小薇","NICE","Playlist","615152810"
"Mascara(煙燻妝)","G.E.M.","18…","NICE","Playlist","538446724"
"爱上你","S.H.E","SHERO","NICE","Playlist","456258151"
"十年一刻","蘇打綠","十年一刻","NICE","Playlist","1461462005"
"What Can I Do","南拳媽媽","2號餐","NICE","Playlist","1441081296"
"The New Drunken Beauty","李玉刚","The New Drunken Beauty","NICE","Playlist","1567256798"
"心結","周傳雄","Transfer","NICE","Playlist","290187216"
